ID,種別,区,カテゴリ,対象月,名称,開催期間,文化パスポート,写真,開催場所名,住所,詳細URL
1,イベント,八幡東区,遊ぶ,８月,いろんなスポーツを一気に体験！北九キッズスポーツＡＣＣＥＳＳ,8月9日,,1.png,北九州市立総合体育館,北九州市八幡東区八王寺町4-1,https://www.city.kitakyushu.lg.jp/contents/v016_00010.html
2,イベント,小倉北区,遊ぶ,７月,プラレール博 in KITAKYUSHU,7/18～20　7/25～7/26,,2.png,北九州メッセ,北九州市小倉北区浅野3-8-1,https://www.fbs.co.jp/plarail/
3,常設,門司区,遊ぶ,常設,ミニ鉄道公園・運転シミュレーター,常設,,,九州鉄道記念館,北九州市門司区清滝2-3-29,https://www.k-rhm.jp/
4,常設,門司区,遊ぶ,常設,海峡こども広場,常設,,4.png,関門海峡ミュージアム,北九州市門司区西海岸1-3-3,https://mojiko-retoro9.jp/spot/kanmon_kaikyo_museum/
5,イベント,門司区,遊ぶ,７月,夕暮れトロッコ・Sunset Train,"7/4~8/29
(毎週土曜日のみ)",,5.png,門司港レトロ観光列車「潮風号」,北九州市門司区西海岸1-7-1,https://www.retro-line.net/
6,常設,門司区,学ぶ,常設,体感型防災コンテンツ液状化通路浸水歩行体験,毎週日曜日,,6.png,関門海峡ミュージアム,北九州市門司区西海岸1-3-3,https://mojiko-retoro9.jp/spot/kanmon_kaikyo_museum/
7,常設,門司区,学ぶ,常設,海峡アトリウム、海峡体験ゾーン,常設,,,関門海峡ミュージアム,北九州市門司区西海岸1-3-3,https://mojiko-retoro9.jp/spot/kanmon_kaikyo_museum/
8,イベント,戸畑区,学ぶ,"７月,８月",井手康人展ー共鳴する祈り,7/11～8/30,,,美術館,北九州市戸畑区西鞘ケ谷町21-1,https://kmma.jp/
9,イベント,戸畑区,学ぶ,"７月,８月",コレクション展Ⅰ　特集　青柳喜兵衛　玉葱の画家の軌跡,5/16～8/16,,,美術館,北九州市戸畑区西鞘ケ谷町21-1,https://kmma.jp/
10,イベント,戸畑区,学ぶ,８月,美術館探検！,8月9日,,,美術館,北九州市戸畑区西鞘ケ谷町21-1,https://kmma.jp/
11,イベント,戸畑区,学ぶ,８月,ミュージアムコンサート「大西ゆかソプラノコンサート」,8月10日,,,美術館,北九州市戸畑区西鞘ケ谷町21-1,https://kmma.jp/
12,イベント,八幡東区,学ぶ,"７月,８月",「レッツ・チャレンジ！自由研究」,"7/25～27、
７/31～8/2",,,スペースLABO(北九州市科学館),北九州市八幡東区東田4-1-1,https://kitakyushuspacelabo.jp/
13,イベント,八幡東区,学ぶ,８月,サイエンスショー スペース LABO の夏祭り,8月2日,,,スペースLABO(北九州市科学館),北九州市八幡東区東田4-1-1,https://kitakyushuspacelabo.jp/
14,イベント,小倉北区,学ぶ,"７月,８月","パンダコパンダ展
－福岡・北九州市漫画ミュージアムの巻－",7/18~10/18,,,北九州市漫画ミュージアム,北九州市小倉北区浅野2-14-5,https://www.ktqmm.jp/
15,イベント,小倉北区,学ぶ,"７月,８月",漫画体験,7/25、8/9、8/22,,,北九州市漫画ミュージアム,北九州市小倉北区浅野2-14-5,https://www.ktqmm.jp/
16,イベント,小倉北区,学ぶ,"７月,８月",漫画スクール,7/26、8/1、8/23,,,北九州市漫画ミュージアム,北九州市小倉北区浅野2-14-5,https://www.ktqmm.jp/
17,イベント,小倉北区,遊ぶ,"７月,８月",カブト・クワガタ展,7/18～8/30,,,北九州市ほたる館,北九州市小倉北区熊谷2-5-1,https://hotarukan.jimdofree.com/
18,常設,小倉北区,学ぶ,常設,ホタル（卵～成虫）の発光・水生生物の常設展示,常設,,,北九州市ほたる館,北九州市小倉北区熊谷2-5-1,https://hotarukan.jimdofree.com/
19,常設,小倉北区,学ぶ,常設,パソコンでのホタル生態学習,常設,,,北九州市ほたる館,北九州市小倉北区熊谷2-5-1,https://hotarukan.jimdofree.com/
20,常設,八幡西区,学ぶ,常設,水生生物の常設展示,常設,,,香月・黒川ほたる館,北九州市八幡西区香月西4-6-1,https://www.city.kitakyushu.lg.jp/contents/05101142.html
21,常設,八幡西区,学ぶ,常設,パソコンでのホタル生態学習,常設,,,香月・黒川ほたる館,北九州市八幡西区香月西4-6-1,https://www.city.kitakyushu.lg.jp/contents/05101142.html
22,イベント,小倉北区,学ぶ,常設,水環境館,7/21～8/24,,,水環境館,北九州市小倉北区船場町1-2,https://mizukankyokan.jp/
23,イベント,小倉北区,学ぶ,８月,ヨシのもり【流域散策・生き物探し、竹竿で釣り体験、館内キャンプなど】,8/8～8/9,,,水環境館,北九州市小倉北区船場町1-2,https://mizukankyokan.jp/
24,イベント,小倉北区,学ぶ,８月,紫川ながれ隊！【紫川上流域での川流れ体験、川の生き物採集と観察】,8/15～8/16,,,水環境館,北九州市小倉北区船場町1-2,https://mizukankyokan.jp/
25,イベント,若松区,遊ぶ,"７月,８月",グリーンパークの「水遊び」,7/19～9/7,,,北九州市立響灘緑地（グリーンパーク）,北九州市若松区竹並1006,https://hibikinadagp.org/
26,イベント,若松区,遊ぶ,"７月,８月",夏のひんやりスタンプラリー,7/19～9/7【土日祝のみ】,,,北九州市立響灘緑地（グリーンパーク）,北九州市若松区竹並1006,https://hibikinadagp.org/
27,イベント,若松区,学ぶ,"７月,８月",小学生向けサマースクール（お米講座・ポニー飼育講座・カンガルー講座など）,,,,北九州市立響灘緑地（グリーンパーク）,北九州市若松区竹並1006,https://hibikinadagp.org/
28,イベント,若松区,遊ぶ,"７月,８月",カブトムシ・クワガタムシの販売,,,,北九州市立響灘緑地（グリーンパーク）,北九州市若松区竹並1006,https://hibikinadagp.org/
29,イベント,戸畑区,遊ぶ,"７月,８月",スイカ割り【冷やしスイカも食べれる！】,"①7/17-19②8/1,2③8/8,9,11各日9時半～と11時～",,,旧安川邸,北九州市戸畑区一枝1-4-23,https://www.yaskawatei.org/
30,イベント,戸畑区,遊ぶ,7月,夏休みキッズW邸宅ひみつ発見ツアー！,①7/22(水)②7/26(日)　各日10時～11時,,,旧安川邸,北九州市戸畑区一枝1-4-23,https://www.yaskawatei.org/
31,イベント,戸畑区,遊ぶ,7月,オトの日　無料演奏会,7/20　①11時　　②12時半,,,旧安川邸,北九州市戸畑区一枝1-4-23,https://www.yaskawatei.org/
32,イベント,戸畑区,遊ぶ,7月,子ども茶道体験講座,7/25(土)　①13時　②14時　③15時　各40分,,,旧安川邸,北九州市戸畑区一枝1-4-23,https://www.yaskawatei.org/
33,イベント,戸畑区,遊ぶ,7月,北九州の怖いおはなしを上演,7/26(日)　①11時～②12時～　各30分,,,旧安川邸,北九州市戸畑区一枝1-4-23,https://www.yaskawatei.org/
34,イベント,戸畑区,学ぶ,8月,切り絵クリエーターKEN 原画展『涼』～ねこの通り道ひとやすみ～,8月上旬予定,,,旧安川邸,北九州市戸畑区一枝1-4-23,https://www.yaskawatei.org/
35,イベント,小倉北区,遊ぶ,未定,夕涼み,時期未定,,,山田緑地,北九州市小倉北区山田町,https://yamada-park.jimdofree.com/
36,イベント,小倉北区,遊ぶ,未定,水まつり,時期未定,,,山田緑地,北九州市小倉北区山田町,https://yamada-park.jimdofree.com/
37,イベント,小倉北区,遊ぶ,未定,森の映画館,時期未定,,,山田緑地,北九州市小倉北区山田町,https://yamada-park.jimdofree.com/
38,イベント,小倉北区,遊ぶ,"７月,８月",Itozu Yoru Zoo ～夜の動物園～2026～,7/18-8/31,,zoo.jpg,到津の森公園,北九州市小倉北区上到津4-1-8,https://www.itozu-zoo.jp/
39,イベント,門司区,遊ぶ,7月,植物クラフト「藍の生葉染め体験」,7月下旬【詳しきはHPへ！】,,,白野江植物公園,北九州市門司区白野江2-7-5,https://shiranoe.com/
40,イベント,門司区,遊ぶ,8月,昔ながらの麦わら細工「蛍籠づくり」,8月1日,,,白野江植物公園,北九州市門司区白野江2-7-5,https://shiranoe.com/
41,イベント,門司区,遊ぶ,8月,虫よけに！竹製オニヤンマづくり,8月11日,,,白野江植物公園,北九州市門司区白野江2-7-5,https://shiranoe.com/
42,イベント,門司区,遊ぶ,8月,8月無料入園,8月中,,,白野江植物公園,北九州市門司区白野江2-7-5,https://shiranoe.com/
43,イベント,小倉南区,遊ぶ,7月,平尾台ナイトパーク,7/25～26,,,ソラランド平尾台（平尾台自然の郷）,北九州市小倉南区平尾台1-1-1,https://cocokite-yokatta.jp/
44,イベント,小倉南区,遊ぶ,7月,ピクニックコンサート,7/25・27,,,ソラランド平尾台（平尾台自然の郷）,北九州市小倉南区平尾台1-1-1,https://cocokite-yokatta.jp/
45,イベント,小倉南区,遊ぶ,8月,ペルセウス座流星群鑑賞会,8月12日,,,ソラランド平尾台（平尾台自然の郷）,北九州市小倉南区平尾台1-1-1,https://cocokite-yokatta.jp/
46,常設,小倉北区,学ぶ,常設,フリー（学習）スペース,常設,,,生涯学習総合センター,北九州市小倉北区大門1-6-43,https://www.city.kitakyushu.lg.jp/contents/924_01392.html
47,常設,八幡西区,学ぶ,常設,フリー（学習）スペース,常設,,,八幡西総合センター,北九州市八幡西区黒崎3-15-3,https://www.city.kitakyushu.lg.jp/contents/924_01409.html
48,常設,門司区,学ぶ,常設,フリー（学習）スペース,常設,,,門司大里分館,北九州市門司区下馬寄6-8,https://www.city.kitakyushu.lg.jp/kyouiku/file_0391.html
49,常設,小倉南区,学ぶ,常設,フリー（学習）スペース,常設,,,小倉南生涯学習センター,北九州市小倉南区若園5-1-5,https://www.city.kitakyushu.lg.jp/contents/924_01608.html
50,常設,八幡東区,学ぶ,常設,フリー（学習）スペース,常設,,,八幡東尾倉分館,北九州市八幡東区尾倉2-6-6,https://www.city.kitakyushu.lg.jp/contents/2016_0499_00006.html
51,常設,八幡西区,学ぶ,常設,フリー（学習）スペース,常設,,,八幡西折尾分館,北九州市八幡西区南鷹見町6-1,https://www.city.kitakyushu.lg.jp/contents/2016_0499.html
52,常設,戸畑区,学ぶ,常設,フリー（学習）スペース,常設,,,戸畑生涯学習センター,北九州市戸畑区中本町7-20,https://www.city.kitakyushu.lg.jp/contents/2016_0500.html
53,イベント,小倉北区,学ぶ,イベント,「ネイチャーポジティブ入門」講座,7/24～8/28（全5回）,,,生涯学習総合センター,北九州市小倉北区大門1-6-43,https://cocokite-yokatta.jp/
54,イベント,門司区,学ぶ,7月，8月,未来のまちと学びを支える人材育成事業,7/20・7/26・8/11,,,萩ケ丘市民センター,北九州市門司区下二十町3-7,https://www.ktqc01.net/moji/hosf/
55,常設,小倉北区,学ぶ,常設,平和のまちミュージアム,常設,,,平和のまちミュージアム,北九州市小倉北区城内4-10,https://kitakyushu-peacemuseum.jp/
56,イベント,小倉北区,学ぶ,常設,兵隊さんのまち～北方兵営とその周辺から,4/29～8/30,,,平和のまちミュージアム,北九州市小倉北区城内4-10,https://kitakyushu-peacemuseum.jp/
57,ボランティア,全区,学ぶ,常設,コミュニティ・クルー,常設,,,各市民センター,北九州市内各所,
58,お得,門司区,遊ぶ,7月，8月,九州鉄道記念館,,ポストカードをプレゼント,,,福岡県北九州市門司区清滝2-3-29,http://www.k-r.jp/
59,お得,門司区,遊ぶ,7月，8月,旧門司三井倶楽部,,入場料無料,,,福岡県北九州市門司区港町7-1,https://www.mojiko.info/spot/mitsui/
60,お得,門司区,遊ぶ,7月，8月,松永文庫,,「松永文庫マグネット」をプレゼント,,,福岡県北九州市門司区旧門司1-7-1 旧大連航路上屋1F,https://www.mojiko.info/spot/matsunaga/
61,お得,門司区,遊ぶ,7月，8月,門司電気通信レトロ館,,糸電話をプレゼント,,,福岡県北九州市門司区浜町4-1,https://www.ntt-west.co.jp/kitakyu/retoro/
62,お得,小倉北区,遊ぶ,7月，8月,小倉城,,入場料無料、ステッカーをプレゼント,,,福岡県北九州市小倉北区城内2-1,https://www.kokura-castle.jp/
63,お得,小倉北区,遊ぶ,7月，8月,小倉城庭園,,入場料無料、ステッカーをプレゼント,,,福岡県北九州市小倉北区城内1-2,https://www.kokura-castle.jp/teien/
64,お得,小倉北区,遊ぶ,7月，8月,文学館（北九州市立文学館）,,入館料無料,,,福岡県北九州市小倉北区城内4-1,https://www.kitakyushucity-bungakukan.jp/
65,お得,小倉北区,遊ぶ,7月，8月,平和のまちミュージアム,,入館料無料,,,福岡県北九州市小倉北区城内4-10,https://www.kitakyushu-peacemuseum.jp/
66,お得,小倉北区,遊ぶ,7月，8月,松本清張記念館,,入館料無料,,,福岡県北九州市小倉北区城内2-3,https://seicho-mic.jp/
67,お得,八幡東区,遊ぶ,7月，8月,官営八幡製鐵所旧本事務所 眺望スペース,,ポストカードなどをプレゼント,,,福岡県北九州市八幡東区枝光5丁目,https://www.city.kitakyushu.lg.jp/kikaku/2000034.html
68,お得,八幡西区,遊ぶ,7月，8月,長崎街道木屋瀬宿記念館,,特製メモ帳をプレゼント,,,福岡県北九州市八幡西区木屋瀬3-16-26,https://koyanese.jp/
69,お得,中間市,遊ぶ,7月，8月,遠賀川水源地ポンプ室 インフォメーションセンター,,世界遺産グッズプレゼント（先着100名）,,,福岡県中間市土手ノ内1-3-1,https://www.city.nakama.fukuoka.jp/soshiki/22/2855.html
70,お得,遠賀町,遊ぶ,7月，8月,遠賀町ふれあいの里 民俗資料館,,（特典の記載なし）,,,福岡県遠賀郡遠賀町浅木2-29-1,https://www.town.onga.lg.jp/soshiki/17/1271.html
71,お得,芦屋町,遊ぶ,7月，8月,芦屋釜の里,,入場料割引 (小中学生100円→50円),,,福岡県遠賀郡芦屋町山鹿1558-3,https://ashiyagama.com/
72,お得,芦屋町,遊ぶ,7月，8月,芦屋歴史の里（芦屋町歴史民俗資料館）,,入場料割引 (小中学生100円→50円),,,福岡県遠賀郡芦屋町山鹿1200,https://www.town.ashiya.fukuoka.jp/soshiki/16/2324.html
73,お得,水巻町,遊ぶ,7月，8月,水巻町歴史資料館,,みずまろステッカープレゼント,,,福岡県遠賀郡水巻町頃末北3-10-1,https://www.town.mizumaki.lg.jp/soshiki/26/1126.html
74,お得,直方市,遊ぶ,7月，8月,石炭記念館,,プチ文具セットプレゼント（先着15名）,,,福岡県直方市直方692-4,https://yumenity.jp/sekitan/
75,お得,鞍手町,遊ぶ,7月，8月,鞍手町歴史民俗博物館,,くらて水引のしおりプレゼント（先着30名）,,,福岡県鞍手郡鞍手町小牧2085,https://www.town.kurate.fukuoka.jp/kankou/bunkazai/rekimin.html
76,お得,宮若市,遊ぶ,7月，8月,石炭記念館,,オリジナルグッズ（限定絵ハガキ）プレゼント,,,福岡県宮若市本城1456,https://www.city.miyawaka.lg.jp/kiji0034371/index.html
77,お得,宮若市,遊ぶ,7月，8月,竹原古墳,,入館料無料,,,福岡県宮若市竹原,https://www.city.miyawaka.lg.jp/kiji0034372/index.html
78,お得,宮若市,遊ぶ,7月，8月,宮若トレッジ,,オリジナルグッズプレゼント,,,福岡県宮若市宮田29-1,https://www.city.miyawaka.lg.jp/kiji0035084/index.html
79,お得,豊前市,遊ぶ,7月，8月,求菩提資料館,,夏休み限定ポストカードプレゼント,,,福岡県豊前市鳥井畑247,https://www.buzen-kk.jp/nature/kuboteshiryoukan/
80,お得,行橋市,遊ぶ,7月，8月,行橋赤レンガ館,,一部メニューの割引,,,福岡県行橋市大橋3-7-14,https://www.city.yukuhashi.fukuoka.jp/site/bunka/10134.html
81,お得,行橋市,遊ぶ,7月，8月,行橋市歴史資料館,,オリジナルクリアファイルプレゼント,,,福岡県行橋市中央1-9-3,https://www.city.yukuhashi.fukuoka.jp/site/rekishi/
82,お得,苅田町,遊ぶ,7月，8月,石塚山古墳,,クリアファイルプレゼント,,,福岡県京都郡苅田町富海,https://www.town.kanda.lg.jp/soshiki/27/1169.html
83,お得,上毛町,遊ぶ,7月，8月,大ノ瀬官衛遺跡,,ジェラート割引(50円引き),,,福岡県築上郡上毛町大ノ瀬,https://www.town.koge.lg.jp/soshiki/4/1041.html
84,お得,下関市,遊ぶ,7月，8月,川棚温泉交流センター（烏山民俗資料館）,,鶴寿しめ飾りポスタープレゼント（先着50名）,,,山口県下関市豊浦町川棚5180,https://www.kawatanagrandhotel.com/
85,お得,下関市,遊ぶ,7月，8月,豊北歴史民俗資料館 太翔館,,オリジナルカードプレゼント,,,山口県下関市豊北町滝部3153-1,https://www.city.shimonoseki.lg.jp/site/taishokan/
86,お得,下関市,遊ぶ,7月，8月,下関市立考古博物館,,オリジナルクリアファイルプレゼント,,,山口県下関市綾羅木字岡454,https://www.shimonoseki-koukohaku.jp/
87,お得,下関市,遊ぶ,7月，8月,下関市立東行記念館,,オリジナル缶バッジプレゼント,,,山口県下関市吉田町1184,https://www.city.shimonoseki.lg.jp/site/tougyou/
88,お得,下関市,遊ぶ,7月，8月,下関市立歴史博物館,,オリジナル缶バッジプレゼント,,,山口県下関市長府川端2-2-27,https://www.shimohaku.jp/
89,お得,下関市,遊ぶ,7月，8月,旧下関英国領事館,,参加賞プレゼント,,,山口県下関市唐戸町4-11,https://www.kyueikoku.com/
90,お得,下関市,遊ぶ,7月，8月,長府毛利邸,,ノベルティプレゼント（先着30名）,,,山口県下関市長府惣社町4-10,https://s-kanrikousha.com/mouritei.html
91,お得,下関市,遊ぶ,7月，8月,土井ヶ浜遺跡・人類学ミュージアム,,ミュージアムで育てた赤米プレゼント,,,山口県下関市豊北町神田上891-8,https://www.doigahama.jp/
92,お得,長門市,遊ぶ,7月，8月,長門市総合文化財センター（ヒストリアながと）,,景品プレゼント,,,山口県長門市日置上2636,https://www.city.nagato.yamaguchi.jp/soshiki/33/1930.html
93,お得,長門市,遊ぶ,7月，8月,村田清風記念館,,絵葉書(8種類)から1枚プレゼント,,,山口県長門市三隅下2510-1,https://www.city.nagato.yamaguchi.jp/soshiki/33/1931.html
94,お得,長門市,遊ぶ,7月，8月,くじら資料館,,入館料無料,,,山口県長門市通671-17,https://nanavi.jp/sightseeing/kujirashiryokan/
95,お得,門司区,遊ぶ,7月，8月,関門海峡ミュージアム,,入場料無料,,,福岡県北九州市門司区西海岸1-3-3,https://kanmon-kaikyo-museum.jp/
96,お得,門司区,遊ぶ,7月，8月,門司港レトロ展望室,,入場料無料,,,福岡県北九州市門司区東港町1-32,https://mojiko-retoro9.jp/spot/observatory/
97,お得,小倉北区,遊ぶ,7月，8月,北九州交通公園・市立交通安全センター,,交通安全グッズプレゼント,,,福岡県北九州市小倉北区井堀5-1-1,https://www.kotsu-park.jp/
98,お得,小倉北区,遊ぶ,7月，8月,北九州市立介護実習・普及センター,,オリジナルチャームプレゼント,,,福岡県北九州市小倉北区馬借1-7-1,https://www.kitakyushushakyo.or.jp/fukushi/kaigocenter.html
99,お得,小倉南区,遊ぶ,7月，8月,北九州空港,,オリジナル定規プレゼント（※配布終了）,,,福岡県北九州市小倉南区空港北町6,https://www.kitakyu-air.jp/
100,お得,八幡東区,遊ぶ,7月，8月,皿倉山ケーブルカー・スロープカー,,往復通し券 中学生200円引、小学生以下90円引,,,福岡県北九州市八幡東区大字尾倉1481-1,https://www.sarakurayama-cablecar.co.jp/
101,お得,八幡西区,遊ぶ,7月，8月,子どもの館,,まちかど探偵1回無料,,,福岡県北九州市八幡西区黒崎3-15-3 COM CITY 7階,https://www.kodomo-how.com/
102,お得,八幡西区,遊ぶ,7月，8月,REDEE 北九州イノベーションセンター店,,マイクラプログラミングWS入場料半額,,,福岡県北九州市八幡西区美吉野町16,https://redee.co.jp/kitakyushu/
103,お得,岡垣町,遊ぶ,7月，8月,こども未来館,,（特典の記載なし）,,,福岡県遠賀郡岡垣町中央台3-1-1,https://www.town.okagaki.lg.jp/soshiki/17/14660.html
104,お得,下関市,遊ぶ,7月，8月,オーヴィジョン海峡ゆめタワー,,タワー利用料2割引など,,,山口県下関市豊前田町3-3-1,https://www.yumetower.jp/
105,お得,下関市,遊ぶ,7月，8月,しものせき水族館「海響館」,,オリジナル缶バッチプレゼント,,,山口県下関市あるかぽーと6-1,https://www.kaikyokan.com/
106,お得,下関市,遊ぶ,7月，8月,下関フィッシングパーク,,利用料割引,,,山口県下関市吉母字御崎,https://www.s-fishingpark.jp/
107,お得,下関市,遊ぶ,7月，8月,リフレッシュパーク豊浦,,ポケットテイッシュ(2個)プレゼント,,,山口県下関市豊浦町川棚2035-9,https://www.refre-toyoura.com/
108,お得,長門市,遊ぶ,7月，8月,青海島観光汽船株式会社,,乗船料金割引 (各コース300円引き),,,山口県長門市仙崎字漁港南4297-2,https://www.omijimakankoukisen.jp/
109,お得,門司区,遊ぶ,7月，8月,わたせせいぞうギャラリー,,入場料無料,,,福岡県北九州市門司区港町7-18 旧大阪商船内,https://www.mojiko.info/spot/watase/
110,お得,小倉北区,遊ぶ,7月，8月,漫画ミュージアム,,常設展の入館料無料,,,福岡県北九州市小倉北区浅野2-14-5 あるあるCity 5・6階,https://www.ktqmm.jp/
111,お得,八幡東区,遊ぶ,7月，8月,いのちのたび博物館,,常設展の入館料無料,,,福岡県北九州市八幡東区東田2-4-1,https://www.kmnh.jp/
112,お得,八幡東区,遊ぶ,7月，8月,スペースLABO（北九州市科学館）,,常設展・プラネタリウムの入館料無料,,,福岡県北九州市八幡東区東田4-1-1,https://kitakyushucity-science-museum.jp/
113,お得,戸畑区,遊ぶ,7月，8月,美術館本館,,コレクション展Iの観覧料無料,,,福岡県北九州市戸畑区西鞘ヶ谷町21-1,https://kmma.jp/
114,お得,直方市,遊ぶ,7月，8月,直方市谷尾美術館,,プチ文具セットプレゼント（先着15名）,,,福岡県直方市殿町10-35,https://yumenity.jp/tanio/
115,お得,行橋市,遊ぶ,7月，8月,行橋市増田美術館,,オリジナルクリアファイルプレゼント,,,福岡県行橋市行事5-4-38,https://www.city.yukuhashi.fukuoka.jp/site/masuda/
